condition_group_id	condition_id	date_created	date_modified
1743	7026	2018-02-10 05:15:39	2018-02-10 05:15:39
1743	7027	2018-02-10 05:15:39	2018-02-10 05:15:39
1743	7028	2018-02-10 05:15:39	2018-02-10 05:15:39
1743	7029	2018-02-10 05:15:39	2018-02-10 05:15:39
1744	7030	2018-02-10 05:15:39	2018-02-10 05:15:39
1744	7031	2018-02-10 05:15:39	2018-02-10 05:15:39
1744	7032	2018-02-10 05:15:39	2018-02-10 05:15:39
1745	7033	2018-02-10 05:15:39	2018-02-10 05:15:39
1745	7034	2018-02-10 05:15:39	2018-02-10 05:15:39
1745	7035	2018-02-10 05:15:39	2018-02-10 05:15:39
1746	7036	2018-02-10 05:15:39	2018-02-10 05:15:39
1746	7037	2018-02-10 05:15:39	2018-02-10 05:15:39
1746	7038	2018-02-10 05:15:39	2018-02-10 05:15:39
1747	7039	2018-02-10 05:15:39	2018-02-10 05:15:39
1747	7040	2018-02-10 05:15:39	2018-02-10 05:15:39
1747	7041	2018-02-10 05:15:39	2018-02-10 05:15:39
1747	7042	2018-02-10 05:15:39	2018-02-10 05:15:39
1747	7043	2018-02-10 05:15:39	2018-02-10 05:15:39
1747	7044	2018-02-10 05:15:39	2018-02-10 05:15:39
1748	7045	2018-02-10 05:15:39	2018-02-10 05:15:39
1748	7046	2018-02-10 05:15:39	2018-02-10 05:15:39
1748	7047	2018-02-10 05:15:39	2018-02-10 05:15:39
1748	7048	2018-02-10 05:15:39	2018-02-10 05:15:39
1748	7049	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7050	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7051	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7052	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7053	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7054	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7055	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7056	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7057	2018-02-10 05:15:39	2018-02-10 05:15:39
1749	7058	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7059	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7060	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7061	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7062	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7063	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7064	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7065	2018-02-10 05:15:39	2018-02-10 05:15:39
1750	7066	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7067	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7068	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7069	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7070	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7071	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7072	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7073	2018-02-10 05:15:39	2018-02-10 05:15:39
1751	7074	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7075	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7076	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7077	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7078	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7079	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7080	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7081	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7082	2018-02-10 05:15:39	2018-02-10 05:15:39
1752	7083	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7084	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7085	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7086	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7087	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7088	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7089	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7090	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7091	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7092	2018-02-10 05:15:39	2018-02-10 05:15:39
1753	7093	2018-02-10 05:15:39	2018-02-10 05:15:39
1754	7094	2018-02-10 05:15:39	2018-02-10 05:15:39
1754	7095	2018-02-10 05:15:39	2018-02-10 05:15:39
1755	7096	2018-02-10 05:15:39	2018-02-10 05:15:39
1755	7097	2018-02-10 05:15:39	2018-02-10 05:15:39
1755	7098	2018-02-10 05:15:39	2018-02-10 05:15:39
1755	7099	2018-02-10 05:15:39	2018-02-10 05:15:39
1755	7100	2018-02-10 05:15:39	2018-02-10 05:15:39
1755	7101	2018-02-10 05:15:39	2018-02-10 05:15:39
1755	7102	2018-02-10 05:15:39	2018-02-10 05:15:39
1756	7103	2018-02-10 05:15:39	2018-02-10 05:15:39
1756	7104	2018-02-10 05:15:39	2018-02-10 05:15:39
1756	7105	2018-02-10 05:15:39	2018-02-10 05:15:39
1757	7106	2018-02-10 05:15:39	2018-02-10 05:15:39
1757	7107	2018-02-10 05:15:39	2018-02-10 05:15:39
1757	7108	2018-02-10 05:15:39	2018-02-10 05:15:39
1757	7109	2018-02-10 05:15:39	2018-02-10 05:15:39
1757	7110	2018-02-10 05:15:39	2018-02-10 05:15:39
1758	7111	2018-02-10 05:15:39	2018-02-10 05:15:39
1758	7112	2018-02-10 05:15:39	2018-02-10 05:15:39
1758	7113	2018-02-10 05:15:39	2018-02-10 05:15:39
1758	7114	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7115	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7116	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7117	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7118	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7119	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7120	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7121	2018-02-10 05:15:39	2018-02-10 05:15:39
1759	7122	2018-02-10 05:15:39	2018-02-10 05:15:39
1760	7123	2018-02-10 05:15:39	2018-02-10 05:15:39
1760	7124	2018-02-10 05:15:39	2018-02-10 05:15:39
1761	7125	2018-02-10 05:15:39	2018-02-10 05:15:39
1761	7126	2018-02-10 05:15:39	2018-02-10 05:15:39
1761	7127	2018-02-10 05:15:39	2018-02-10 05:15:39
1761	7128	2018-02-10 05:15:39	2018-02-10 05:15:39
1761	7129	2018-02-10 05:15:39	2018-02-10 05:15:39
1761	7130	2018-02-10 05:15:39	2018-02-10 05:15:39
1762	7131	2018-02-10 05:15:39	2018-02-10 05:15:39
1762	7132	2018-02-10 05:15:39	2018-02-10 05:15:39
1762	7133	2018-02-10 05:15:39	2018-02-10 05:15:39
1762	7134	2018-02-10 05:15:39	2018-02-10 05:15:39
1762	7135	2018-02-10 05:15:39	2018-02-10 05:15:39
1762	7136	2018-02-10 05:15:39	2018-02-10 05:15:39
1763	7137	2018-02-10 05:15:39	2018-02-10 05:15:39
1763	7138	2018-02-10 05:15:39	2018-02-10 05:15:39
1763	7139	2018-02-10 05:15:39	2018-02-10 05:15:39
1763	7140	2018-02-10 05:15:39	2018-02-10 05:15:39
1763	7141	2018-02-10 05:15:39	2018-02-10 05:15:39
1763	7142	2018-02-10 05:15:39	2018-02-10 05:15:39
1764	7143	2018-02-10 05:15:39	2018-02-10 05:15:39
1764	7144	2018-02-10 05:15:39	2018-02-10 05:15:39
1764	7145	2018-02-10 05:15:39	2018-02-10 05:15:39
1765	7146	2018-02-10 05:15:39	2018-02-10 05:15:39
1765	7147	2018-02-10 05:15:39	2018-02-10 05:15:39
1765	7148	2018-02-10 05:15:39	2018-02-10 05:15:39
1766	7149	2018-02-10 05:15:39	2018-02-10 05:15:39
1766	7150	2018-02-10 05:15:39	2018-02-10 05:15:39
1766	7151	2018-02-10 05:15:39	2018-02-10 05:15:39
1767	7152	2018-02-10 05:15:39	2018-02-10 05:15:39
1767	7153	2018-02-10 05:15:39	2018-02-10 05:15:39
1767	7154	2018-02-10 05:15:39	2018-02-10 05:15:39
1767	7155	2018-02-10 05:15:39	2018-02-10 05:15:39
1767	7156	2018-02-10 05:15:39	2018-02-10 05:15:39
1768	7157	2018-02-10 05:15:39	2018-02-10 05:15:39
1768	7158	2018-02-10 05:15:39	2018-02-10 05:15:39
1768	7159	2018-02-10 05:15:39	2018-02-10 05:15:39
1768	7160	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7161	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7162	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7163	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7164	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7165	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7166	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7167	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7168	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7169	2018-02-10 05:15:39	2018-02-10 05:15:39
1769	7170	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7171	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7172	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7173	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7174	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7175	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7176	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7177	2018-02-10 05:15:39	2018-02-10 05:15:39
1770	7178	2018-02-10 05:15:39	2018-02-10 05:15:39
1771	7179	2018-02-10 05:15:39	2018-02-10 05:15:39
1771	7180	2018-02-10 05:15:39	2018-02-10 05:15:39
1771	7181	2018-02-10 05:15:39	2018-02-10 05:15:39
1771	7182	2018-02-10 05:15:39	2018-02-10 05:15:39
1771	7183	2018-02-10 05:15:39	2018-02-10 05:15:39
1771	7184	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7185	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7186	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7187	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7188	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7189	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7190	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7191	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7192	2018-02-10 05:15:39	2018-02-10 05:15:39
1772	7193	2018-02-10 05:15:39	2018-02-10 05:15:39
1773	7194	2018-02-10 05:15:39	2018-02-10 05:15:39
1773	7195	2018-02-10 05:15:39	2018-02-10 05:15:39
1773	7196	2018-02-10 05:15:39	2018-02-10 05:15:39
1773	7197	2018-02-10 05:15:39	2018-02-10 05:15:39
1773	7198	2018-02-10 05:15:39	2018-02-10 05:15:39
1773	7199	2018-02-10 05:15:39	2018-02-10 05:15:39
1773	7200	2018-02-10 05:15:39	2018-02-10 05:15:39
1774	7201	2018-02-10 05:15:39	2018-02-10 05:15:39
1774	7202	2018-02-10 05:15:39	2018-02-10 05:15:39
1775	7203	2018-02-10 05:15:39	2018-02-10 05:15:39
1775	7204	2018-02-10 05:15:39	2018-02-10 05:15:39
1775	7205	2018-02-10 05:15:39	2018-02-10 05:15:39
1776	7206	2018-02-10 05:15:39	2018-02-10 05:15:39
1776	7207	2018-02-10 05:15:39	2018-02-10 05:15:39
1776	7208	2018-02-10 05:15:39	2018-02-10 05:15:39
1777	7209	2018-02-10 05:15:39	2018-02-10 05:15:39
1777	7210	2018-02-10 05:15:39	2018-02-10 05:15:39
1777	7211	2018-02-10 05:15:39	2018-02-10 05:15:39
1777	7212	2018-02-10 05:15:39	2018-02-10 05:15:39
1777	7213	2018-02-10 05:15:39	2018-02-10 05:15:39
1777	7214	2018-02-10 05:15:39	2018-02-10 05:15:39
1777	7215	2018-02-10 05:15:39	2018-02-10 05:15:39
1778	7216	2018-02-10 05:15:39	2018-02-10 05:15:39
1778	7217	2018-02-10 05:15:39	2018-02-10 05:15:39
1778	7218	2018-02-10 05:15:39	2018-02-10 05:15:39
1778	7219	2018-02-10 05:15:39	2018-02-10 05:15:39
1778	7220	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7221	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7222	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7223	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7224	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7225	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7226	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7227	2018-02-10 05:15:39	2018-02-10 05:15:39
1779	7228	2018-02-10 05:15:39	2018-02-10 05:15:39
1780	7229	2018-02-10 05:15:39	2018-02-10 05:15:39
1780	7230	2018-02-10 05:15:39	2018-02-10 05:15:39
1780	7231	2018-02-10 05:15:39	2018-02-10 05:15:39
1780	7232	2018-02-10 05:15:39	2018-02-10 05:15:39
1780	7233	2018-02-10 05:15:39	2018-02-10 05:15:39
1780	7234	2018-02-10 05:15:39	2018-02-10 05:15:39
1780	7235	2018-02-10 05:15:39	2018-02-10 05:15:39
1781	7236	2018-02-10 05:15:39	2018-02-10 05:15:39
1781	7237	2018-02-10 05:15:39	2018-02-10 05:15:39
1781	7238	2018-02-10 05:15:39	2018-02-10 05:15:39
1781	7239	2018-02-10 05:15:39	2018-02-10 05:15:39
1781	7240	2018-02-10 05:15:39	2018-02-10 05:15:39
1781	7241	2018-02-10 05:15:39	2018-02-10 05:15:39
1781	7242	2018-02-10 05:15:39	2018-02-10 05:15:39
1782	7243	2018-02-10 05:15:39	2018-02-10 05:15:39
1782	7244	2018-02-10 05:15:39	2018-02-10 05:15:39
1782	7245	2018-02-10 05:15:39	2018-02-10 05:15:39
1782	7246	2018-02-10 05:15:39	2018-02-10 05:15:39
1782	7247	2018-02-10 05:15:39	2018-02-10 05:15:39
1782	7248	2018-02-10 05:15:39	2018-02-10 05:15:39
1783	7249	2018-02-10 05:15:39	2018-02-10 05:15:39
1783	7250	2018-02-10 05:15:39	2018-02-10 05:15:39
1783	7251	2018-02-10 05:15:39	2018-02-10 05:15:39
1783	7252	2018-02-10 05:15:39	2018-02-10 05:15:39
1783	7253	2018-02-10 05:15:39	2018-02-10 05:15:39
1783	7254	2018-02-10 05:15:39	2018-02-10 05:15:39
1784	7255	2018-02-10 05:15:39	2018-02-10 05:15:39
1784	7256	2018-02-10 05:15:39	2018-02-10 05:15:39
1784	7257	2018-02-10 05:15:39	2018-02-10 05:15:39
1785	7258	2018-02-10 05:15:39	2018-02-10 05:15:39
1785	7259	2018-02-10 05:15:39	2018-02-10 05:15:39
1785	7260	2018-02-10 05:15:39	2018-02-10 05:15:39
1785	7261	2018-02-10 05:15:39	2018-02-10 05:15:39
1785	7262	2018-02-10 05:15:39	2018-02-10 05:15:39
1786	7263	2018-02-10 05:15:39	2018-02-10 05:15:39
1786	7264	2018-02-10 05:15:39	2018-02-10 05:15:39
1786	7265	2018-02-10 05:15:39	2018-02-10 05:15:39
1787	7266	2018-02-10 05:15:39	2018-02-10 05:15:39
1787	7267	2018-02-10 05:15:39	2018-02-10 05:15:39
1787	7268	2018-02-10 05:15:39	2018-02-10 05:15:39
1787	7269	2018-02-10 05:15:39	2018-02-10 05:15:39
1787	7270	2018-02-10 05:15:39	2018-02-10 05:15:39
1787	7271	2018-02-10 05:15:39	2018-02-10 05:15:39
1787	7272	2018-02-10 05:15:39	2018-02-10 05:15:39
1788	7273	2018-02-10 05:15:39	2018-02-10 05:15:39
1788	7274	2018-02-10 05:15:39	2018-02-10 05:15:39
1788	7275	2018-02-10 05:15:39	2018-02-10 05:15:39
1788	7276	2018-02-10 05:15:39	2018-02-10 05:15:39
1788	7277	2018-02-10 05:15:39	2018-02-10 05:15:39
1788	7278	2018-02-10 05:15:39	2018-02-10 05:15:39
1788	7279	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7280	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7281	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7282	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7283	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7284	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7285	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7286	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7287	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7288	2018-02-10 05:15:39	2018-02-10 05:15:39
1789	7289	2018-02-10 05:15:39	2018-02-10 05:15:39
1790	7290	2018-02-10 05:15:39	2018-02-10 05:15:39
1790	7291	2018-02-10 05:15:39	2018-02-10 05:15:39
1790	7292	2018-02-10 05:15:39	2018-02-10 05:15:39
1790	7293	2018-02-10 05:15:39	2018-02-10 05:15:39
1790	7294	2018-02-10 05:15:39	2018-02-10 05:15:39
1790	7295	2018-02-10 05:15:39	2018-02-10 05:15:39
1790	7296	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7297	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7298	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7299	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7300	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7301	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7302	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7303	2018-02-10 05:15:39	2018-02-10 05:15:39
1791	7304	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7305	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7306	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7307	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7308	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7309	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7310	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7311	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7312	2018-02-10 05:15:39	2018-02-10 05:15:39
1792	7313	2018-02-10 05:15:39	2018-02-10 05:15:39
1793	7314	2018-02-10 05:15:39	2018-02-10 05:15:39
1793	7315	2018-02-10 05:15:39	2018-02-10 05:15:39
1793	7316	2018-02-10 05:15:39	2018-02-10 05:15:39
1793	7317	2018-02-10 05:15:39	2018-02-10 05:15:39
1793	7318	2018-02-10 05:15:39	2018-02-10 05:15:39
1793	7319	2018-02-10 05:15:39	2018-02-10 05:15:39
1793	7320	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7321	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7322	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7323	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7324	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7325	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7326	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7327	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7328	2018-02-10 05:15:39	2018-02-10 05:15:39
1796	7329	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7330	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7331	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7332	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7333	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7334	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7335	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7336	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7337	2018-02-10 05:15:39	2018-02-10 05:15:39
1798	7338	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7339	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7340	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7341	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7342	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7343	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7344	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7345	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7346	2018-02-10 05:15:39	2018-02-10 05:15:39
1800	7347	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7348	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7349	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7350	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7351	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7352	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7353	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7354	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7355	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7356	2018-02-10 05:15:39	2018-02-10 05:15:39
1801	7357	2018-02-10 05:15:39	2018-02-10 05:15:39
1802	7358	2018-02-10 05:15:39	2018-02-10 05:15:39
1802	7359	2018-02-10 05:15:39	2018-02-10 05:15:39
1802	7360	2018-02-10 05:15:39	2018-02-10 05:15:39
1802	7361	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7362	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7363	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7364	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7365	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7366	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7367	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7368	2018-02-10 05:15:39	2018-02-10 05:15:39
1804	7369	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7370	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7371	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7372	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7373	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7374	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7375	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7376	2018-02-10 05:15:39	2018-02-10 05:15:39
1805	7377	2018-02-10 05:15:39	2018-02-10 05:15:39
1806	7378	2018-02-10 05:15:39	2018-02-10 05:15:39
1806	7379	2018-02-10 05:15:39	2018-02-10 05:15:39
1806	7380	2018-02-10 05:15:39	2018-02-10 05:15:39
1806	7381	2018-02-10 05:15:39	2018-02-10 05:15:39
1806	7382	2018-02-10 05:15:39	2018-02-10 05:15:39
1806	7383	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7384	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7385	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7386	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7387	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7388	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7389	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7390	2018-02-10 05:15:39	2018-02-10 05:15:39
1807	7391	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7392	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7393	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7394	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7395	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7396	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7397	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7398	2018-02-10 05:15:39	2018-02-10 05:15:39
1808	7399	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7400	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7401	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7402	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7403	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7404	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7405	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7406	2018-02-10 05:15:39	2018-02-10 05:15:39
1809	7407	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7408	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7409	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7410	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7411	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7412	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7413	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7414	2018-02-10 05:15:39	2018-02-10 05:15:39
1810	7415	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7416	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7417	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7418	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7419	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7420	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7421	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7422	2018-02-10 05:15:39	2018-02-10 05:15:39
1811	7423	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7424	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7425	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7426	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7427	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7428	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7429	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7430	2018-02-10 05:15:39	2018-02-10 05:15:39
1812	7431	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7432	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7433	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7434	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7435	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7436	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7437	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7438	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7439	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7440	2018-02-10 05:15:39	2018-02-10 05:15:39
1813	7441	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7442	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7443	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7444	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7445	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7446	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7447	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7448	2018-02-10 05:15:39	2018-02-10 05:15:39
1814	7449	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7450	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7451	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7452	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7453	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7454	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7455	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7456	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7457	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7458	2018-02-10 05:15:39	2018-02-10 05:15:39
1815	7459	2018-02-10 05:15:39	2018-02-10 05:15:39
1816	7460	2018-02-10 05:15:39	2018-02-10 05:15:39
1816	7461	2018-02-10 05:15:39	2018-02-10 05:15:39
